AnalyticsID,CustomerID,Session ID,User ID,Client ID,IP Address,Cookie ID,Campaign ID,Channel ID,Source,Channel Name,Pages Visited URL,Date,Device ID,Browser,Platform,Session Duration,Bounce Rate,Conversion Rate,Referrer URL,Exit Page URL,Geographic Location,Language,Engagement Score,Page Load Time,Device Type,Visitor Type,last updated date,created date
5A95EAD76E03,NIR2DXS7EWOX,54F6E68BF020,48A73A1A5D27,485AF05B2459,108.79.247.65,d8a3c561e4f6c22e9db63c6bc78fe6be,233E3054FCD7,114,williams.org,Paid Shopping,https://www.garza.com/,23:13.1,BD0B3FB22F3F,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/24.0.872.0 Mobile/80S524 Safari/531.0",Mozilla/5.0 (Android 6.0; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,21:05:52,30.93%,54.18%,http://www.rodriguez-simmons.com/,https://christensen.com/,"Lake Melaniechester, Alaska, USA",Spanish,31,2.86 seconds,Desktop,New Visitor,46:05.0,27:55.8
D40C977403B1,JGT6ZHK5PWSX,58E79D9EB4FC,F40962C418E9,288ECD95D76C,221.241.154.181,f0d6296d651a6f3a7ffc950898540958,E633ABDF2AB9,101,roman.com,Affiliates,https://mccann.com/,49:29.6,D2A47538053D,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; iu-CA) AppleWebKit/532.16.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.16.3","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/44.0.832.0 Safari/535.1",21:12:29,92.84%,64.09%,http://wiggins-cameron.com/,https://smith-horton.org/,"Lake Kevin, New York, USA",English,11,1.46 seconds,Mobile,New Visitor,02:19.8,30:13.1
201FACD27396,WLK3UKT2OOPQ,B787301769DB,A9DEC2F38097,66C0F02C9F60,138.150.70.252,c4886b9509719cf84da7744bbc439a1a,DBA71506FD2E,111,johnson.com,Organic Video,http://rodriguez.com/,14:46.0,5F2717A108DD,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.807.0 Safari/531.1","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; csb-PL) AppleWebKit/535.36.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.36.5",35:52:08,69.82%,34.30%,https://bishop.org/,http://www.harrell.net/,"New Billyland, Tennessee, USA",English,57,2.54 seconds,Desktop,New Visitor,47:51.2,02:47.2
D17DDAD8D3FD,FSL5ICU8QAYL,0E9A217F3F96,3340FDB4F95C,4DF89C76AEAF,120.188.255.247,d31b8456b896e360f81d2c87896ae368,A6FAF592A68A,107,harris.info,Mobile Push Notifications,https://graham.com/,49:48.0,1648732661D1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/14.3b4981.0 Mobile/53O295 Safari/533.1",Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),54:12:37,60.77%,2.02%,https://zhang.info/,http://villa-downs.net/,"Laurenburgh, Montana, USA",French,33,4.35 seconds,Tablet,New Visitor,14:14.6,08:55.2
A3DBFCC1CD01,ZBS5BKL0ENRN,29B9223027D4,F01C1D621DE8,CBB1BB9B08F3,14.172.78.4,2648af10c31f55f37206e8357abc8679,D402478A7CD7,104,harvey.com,Direct,http://www.simpson-herrera.info/,31:56.0,E0B709A6A660,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.893.0 Safari/535.0","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_3 rv:2.0; mt-MT) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/4.0.2 Safari/532.41.6",27:34:19,90.33%,86.18%,https://lopez-james.com/,https://hoover-burton.com/,"Stephaniefurt, Connecticut, USA",French,22,0.70 seconds,Mobile,New Visitor,42:27.9,08:24.3
4AEF5C48F4E7,HYJ7XUQ2UBCC,A7D5CF5033F4,5C6692B6EE3C,A00A1D8DDD29,157.34.109.112,a20b81e4a40e216b868d5c5b1b74ed8a,2A19B76FA968,109,davis-williams.com,Organic Shopping,http://gonzalez.net/,42:20.6,C24166EE4DEA,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.1),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9 rv:4.0; ts-ZA) AppleWebKit/534.14.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.14.4",38:53:13,9.73%,63.47%,http://www.morrow.info/,https://martinez.com/,"East Samuel, Oregon, USA",English,57,4.65 seconds,Desktop,Returning Visitor,18:08.2,47:37.5
BF1826A311D1,DVK2RNW0IASZ,17E7010228C7,456434C26437,D1AEAA41B3A7,38.124.49.212,04ef0d1ab3f98b3581e3442ee4791f03,2FCB44069E00,107,davis-adams.com,Mobile Push Notifications,http://hanna.com/,45:48.5,2B1C89CED1C2,Opera/9.88.(X11; Linux x86_64; raj-IN) Presto/2.9.173 Version/10.00,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tcy-IN) AppleWebKit/535.5.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.5.4",42:49:17,5.53%,92.54%,https://nixon-foster.info/,https://www.johnson.net/,"Coleview, Massachusetts, USA",French,86,3.04 seconds,Mobile,Returning Visitor,28:27.9,51:53.0
B51B5A611868,ZWE3ARK4DWLG,DC24309F45B5,BF9CAD6689C3,A065022514E4,211.204.105.82,7985c4504ea6e0be43b159a3d7c4a342,7350EAFBE0A4,115,brown-martinez.com,Paid Social,http://terrell-jones.com/,47:16.6,592BD86E4B29,Opera/8.27.(X11; Linux i686; aa-DJ) Presto/2.9.183 Version/10.00,Opera/8.33.(X11; Linux i686; ks-IN) Presto/2.9.176 Version/10.00,54:54:36,67.56%,37.80%,http://www.morrow-white.com/,http://www.collins-palmer.biz/,"Lake Alexisberg, Mississippi, USA",English,12,3.11 seconds,Mobile,New Visitor,10:29.6,47:41.9
01614A3DBBCB,NRD8JRV7JHZV,9A13457E91A7,05918B41A234,FC2A270ABAE7,66.112.172.145,01656d7cf012836878fd3de0635cc373,796FDD372811,107,reyes.net,Mobile Push Notifications,https://www.cruz.com/,52:04.8,B161D34EF245,Opera/8.46.(Windows NT 5.1; am-ET) Presto/2.9.180 Version/11.00,Opera/8.91.(X11; Linux i686; ca-IT) Presto/2.9.184 Version/11.00,04:12:01,28.10%,37.59%,http://alexander.net/,http://jones.com/,"Stevenview, New Hampshire, USA",Spanish,31,3.88 seconds,Tablet,New Visitor,12:53.2,50:09.7
BB13E22E6F41,RSZ0LYS4VYOM,2D43E23D6095,6FFD50643ED0,B27653827339,156.141.102.34,1ef15e87a63058c70c7fdd05cf82edf8,0DD23D09E4C2,105,martin.com,Display,http://stout.com/,22:17.6,C95D3E4E118F,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.7c9311.0 Mobile/37G572 Safari/533.2",56:25:03,1.71%,40.84%,http://clark.com/,http://www.carter.info/,"Andreaside, Arizona, USA",Spanish,56,4.10 seconds,Desktop,Returning Visitor,48:25.7,51:03.9
9DFFDB823B66,HUJ5UZH1VERP,EC4091F8B78B,382D416F7634,513979B8A64E,35.177.69.154,278b44b3ffc5e88b3f8292c6ccace3ce,89FEBE5D7D30,112,morgan.com,Paid Other,https://www.sharp.com/,06:35.2,F11AD3604975,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/61.0.867.0 Mobile/04G610 Safari/533.2",Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.0),19:58:59,42.52%,2.34%,http://www.carlson-west.info/,http://baldwin.biz/,"New Robert, Oregon, USA",French,93,0.36 seconds,Mobile,Returning Visitor,01:20.2,36:29.5
CA9B6A4A2F62,KWM3HPI0BYPV,3D366F0DBBE8,73D1135228C7,44AAB4B0D267,200.216.113.156,4f2ba9ca4bad8eec19509115e91169a1,F6970644F797,111,clark.com,Organic Video,https://harrell-martin.com/,32:18.8,3FD385AD627B,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.25.4 (KHTML, like Gecko) Version/4.0.5 Safari/531.25.4","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/22.0.889.0 Safari/532.0",08:40:43,77.91%,2.89%,http://jackson.net/,https://www.burns-edwards.org/,"East Walter, Oklahoma, USA",English,92,3.89 seconds,Desktop,New Visitor,37:13.7,56:32.3
06DBE91107BE,ECE5XAU8ZNBO,E8468F2CF3D3,E261DB8482C5,4835BB9DAEF5,27.170.114.148,40086da4adbde8c20af3c9df6b09469d,8ADC45735810,118,warren.com,SMS,http://harris.net/,51:30.1,0EF86DCBD5FF,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.26.1 (KHTML, like Gecko) Version/5.1 Safari/532.26.1","Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4 rv:5.0; sk-SK) AppleWebKit/534.23.5 (KHTML, like Gecko) Version/4.1 Safari/534.23.5",20:19:10,6.35%,42.07%,http://www.pierce-walker.com/,https://www.johnson.com/,"East Darrylburgh, Missouri, USA",French,52,1.96 seconds,Mobile,Returning Visitor,30:15.0,16:45.0
8D3C22C101EB,YJY1PMO2YMIV,FCBA019FAECE,97A94CF445A2,BC3499F6DD9A,15.240.86.186,16a8cb9b58a95fba3c6378eca5468d3e,AED3864B3186,108,harris.com,Organic Search,https://www.martin.org/,46:56.6,B0666922E22D,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/17.0b0022.0 Mobile/55T892 Safari/531.2",Opera/8.39.(Windows NT 6.0; fr-CA) Presto/2.9.185 Version/12.00,48:13:59,95.25%,18.50%,http://khan.com/,http://dominguez.info/,"Barryfurt, Arkansas, USA",Spanish,90,4.80 seconds,Mobile,Returning Visitor,01:27.6,06:02.2
4B8901F4C83F,XBA8AWF5SZAP,730F109DC30A,C42FFE24AAC4,148FD3F2B329,14.22.131.23,4fe7a73357b0637ae61d734445bf322f,058897B1001A,116,leonard.com,Paid Video,http://www.jimenez.com/,05:18.9,3278D188ED87,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4; rv:1.9.3.20) Gecko/3738-06-02 06:39:12.541763 Firefox/11.0,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.6.5 (KHTML, like Gecko) Version/4.0.5 Safari/532.6.5",02:48:18,38.14%,83.95%,https://www.bennett.com/,https://wilson.com/,"Mccormickport, Missouri, USA",English,35,2.72 seconds,Desktop,Returning Visitor,57:15.3,21:18.7
9409A7E83B41,AXE5YCV3FEEW,2A8D70AF69EB,CB65A935BD58,7BB61554262C,168.173.65.236,4ebeabda0a27acd98d10e9069ed44453,36ED4F97993C,114,bartlett.net,Paid Shopping,http://www.oconnell.com/,30:44.2,CB3CD43F7918,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),13:42:57,81.04%,95.12%,https://www.williams.com/,https://www.terrell.com/,"North Elizabeth, Maryland, USA",French,80,1.55 seconds,Desktop,New Visitor,31:49.5,08:52.6
4156B2F00CE1,BBZ8AEP1CJBQ,E8F6E9F72F6C,FAFB6F22A9AE,AEB707B1D1B5,58.203.31.80,c65faf19e923684a357771211d633700,0C029885C351,107,carpenter-wiley.com,Mobile Push Notifications,https://le.com/,02:26.7,939D2A514867,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hsb-DE) AppleWebKit/535.49.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.49.7",Opera/8.90.(Windows NT 5.0; brx-IN) Presto/2.9.168 Version/12.00,43:45:29,61.82%,9.04%,https://www.sanford.com/,https://rios.com/,"Robertview, North Dakota, USA",English,11,2.73 seconds,Tablet,Returning Visitor,07:34.7,29:48.9
974D623A7B0F,VQA2RIS8GIVV,6E78F9A8C2D1,5FA744DE3168,8830389F752C,23.13.151.227,dffba758bbae45ef3f022b6befb58243,60C017DE89E2,111,miller.info,Organic Video,http://www.cruz.biz/,22:40.2,6F28143FD90A,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2 rv:4.0; gd-GB) AppleWebKit/533.50.7 (KHTML, like Gecko) Version/4.0 Safari/533.50.7","Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/5.1 Safari/534.23.7",33:09:05,34.10%,0.48%,https://reed.com/,http://www.dominguez-johnson.com/,"South Lisa, North Dakota, USA",French,19,0.14 seconds,Desktop,Returning Visitor,55:57.4,08:40.7
B6DDB118753A,ZVJ0NCS0PCPW,FD4A0CBEB56E,CAB45B12D50B,F43A4FC8F714,53.168.97.95,416e40efab980729a164791aba8e6f77,6A7663349CAD,105,wilson-shaw.info,Display,http://www.morgan-mccarty.com/,38:50.5,CC1C3DEC717C,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1; rv:1.9.4.20) Gecko/3015-09-18 17:07:32.649418 Firefox/3.6.8,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/46.0.859.0 Safari/532.2",06:29:52,19.17%,68.42%,http://www.roy-howell.com/,https://www.hurley-greer.com/,"Port Douglaschester, Hawaii, USA",Spanish,59,2.70 seconds,Desktop,New Visitor,23:34.7,47:09.1
AA642015A072,BNZ9SEQ2FMAP,C588D00DCE56,4C6C73391981,DDF378B3EF18,141.226.29.182,80047524e7ace569312323cf3609a479,7EA48852CA30,103,cummings-valencia.org,Cross-network,http://www.owens.biz/,54:02.2,65D647C45297,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.822.0 Safari/534.2","Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cv-RU) AppleWebKit/532.25.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.25.4",45:18:40,80.85%,44.01%,https://brown.info/,https://holland.com/,"West Tammyport, North Carolina, USA",Spanish,29,1.18 seconds,Tablet,New Visitor,54:05.6,35:21.4
E55374B6DC22,EHF1QQX3QJAL,43AE474818AA,4AFE206329D8,8D8A9941FC7B,10.137.188.77,5b6773009bc766c86267a20f837b504e,CC24E1A52ABF,105,morgan.org,Display,https://johnson-strickland.com/,57:21.8,6CEB0BD977F0,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1 rv:4.0; fil-PH) AppleWebKit/535.32.1 (KHTML, like Gecko) Version/4.1 Safari/535.32.1","Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.45.6 (KHTML, like Gecko) Version/4.0.5 Safari/531.45.6",04:44:35,96.39%,17.96%,http://www.smith-andersen.com/,http://smith.com/,"New James, Texas, USA",English,35,4.46 seconds,Desktop,New Visitor,23:43.8,00:15.3
3025E3833B75,ZQC0TOJ1TECJ,028698FC0D63,4E058728D49C,F6519A607A88,57.251.9.52,51685620b9a5783c684d31303a838af9,BC16F7094044,101,liu.biz,Affiliates,https://wolf.com/,45:05.1,17214621B874,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),Opera/8.11.(X11; Linux i686; sd-IN) Presto/2.9.171 Version/10.00,20:48:32,11.69%,48.78%,https://washington.biz/,http://grant-harris.org/,"Powerschester, Washington, USA",Spanish,19,0.24 seconds,Mobile,New Visitor,27:37.8,30:39.9
21433BB9AD1B,GQO4OUM7CKAG,B288F8375024,0F5099AB648B,52EBF7F96276,210.198.216.244,ee1b6e84b7d5058bef1145a30b34603d,4C397C159E16,102,wang-mitchell.org,Audio,https://smith-diaz.com/,20:38.3,4CB2349F385B,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.0),"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.890.0 Safari/535.0",53:40:32,23.59%,12.90%,http://www.austin.com/,http://harrell.info/,"East Emilystad, Utah, USA",English,96,4.03 seconds,Tablet,Returning Visitor,06:24.8,38:02.5
2133CB18636C,EHK3BCW9NYEX,D713EFA44756,750D3034FDF0,AE49E879B692,7.191.11.255,55a48c92be435cd5903450a0d52feffc,24FB5D90CD24,110,wilcox-bryant.biz,Organic Social,http://prince-williams.com/,13:06.3,DE631032067F,Opera/9.83.(Windows NT 11.0; iw-IL) Presto/2.9.170 Version/12.00,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),33:28:41,71.98%,87.08%,https://www.martin-hoffman.com/,http://www.bowers.com/,"Laurenview, Louisiana, USA",French,70,3.66 seconds,Mobile,Returning Visitor,06:02.4,12:45.9
65CEC54A5A2A,BND9TGM0XNFS,C04933E4C4CC,1DFC90CD6744,DE4EB0B0B65D,107.172.96.30,b24713b86efcb2bafa874c059d770be3,6D29AFCA254D,110,tucker.info,Organic Social,http://www.roberts.com/,33:42.3,26F6E248DB28,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/17.3i0349.0 Mobile/82K540 Safari/535.2","Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fy-NL) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.43.6",29:37:40,51.58%,65.61%,https://ho.com/,https://young.com/,"South Ashley, Nebraska, USA",Spanish,53,4.99 seconds,Tablet,New Visitor,40:34.8,14:01.5
E8AA0E0A9A5E,TCF0LHD5XNCI,F13E65E4B378,850672B17161,A08D6154A8B5,12.157.100.89,ff342fa56947274ebbcbe14dbdc1baab,DF857F18C698,115,johnson.com,Paid Social,https://www.schneider-flores.com/,11:54.1,8E6C9AAB61B5,Opera/9.75.(Windows 95; ro-RO) Presto/2.9.177 Version/11.00,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4; rv:1.9.6.20) Gecko/5201-05-26 18:11:54.999802 Firefox/3.8,41:31:46,72.93%,3.18%,https://henderson.com/,https://oliver.com/,"South Beverlyfurt, Colorado, USA",Spanish,55,2.07 seconds,Mobile,Returning Visitor,37:13.5,34:14.4
75135DB9B674,JZF2PVI5DQVP,6BB0D0AF965C,B92741BFAC6A,4EC7A31F0DE7,99.62.56.202,77cee9a0ace3171e4461454a6ac24355,6C3A0C875409,104,moore.org,Direct,http://www.morris.com/,01:13.7,EE3B7120E0F2,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; zh-TW) AppleWebKit/533.31.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.31.7","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.854.0 Safari/533.1",22:39:16,82.25%,67.46%,https://evans-porter.biz/,http://www.zuniga-thomas.info/,"East Timothy, New Hampshire, USA",Spanish,27,4.03 seconds,Tablet,New Visitor,47:22.9,41:48.5
C3F5F2898CF0,EYJ4TBL8BSXN,3A3E958A0AAC,5AF24047FA6D,CFE60A07D8BE,189.53.173.143,aa49cf43d9605447657f021fff18dc6a,6478D8D626C3,101,flores.com,Affiliates,http://www.brown-wilson.com/,11:49.1,7F1B7CBAC368,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),03:02:47,7.39%,10.02%,http://www.leon-scott.com/,http://bean.com/,"New Robertview, North Carolina, USA",English,78,0.64 seconds,Desktop,Returning Visitor,02:31.3,05:53.0
8A3E6649D12C,DYI8TFU9FHPS,BC5B4583D479,DBE9260C845C,EC86BF39EB98,114.2.190.27,e2347174242199c3f9f22ed25f5f78a4,B5D3E3212A89,110,jenkins.com,Organic Social,https://www.zavala-johnson.info/,04:21.3,DFBC014E4126,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1),33:18:39,68.86%,10.26%,http://www.green.com/,http://king-douglas.com/,"Carrollhaven, South Carolina, USA",French,62,1.39 seconds,Desktop,Returning Visitor,49:40.9,52:19.8
980DDFE1028B,QXC5OPA0SWKN,B0F50715FC7B,852377A62010,C42BFFFE2E0B,57.93.136.168,e27356f1eb95035a2002fdab7bd7bbf3,FC5EE08F8DF6,101,brock.com,Affiliates,http://ross.com/,48:48.7,8D8EF84E165C,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ak-GH) AppleWebKit/533.22.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.22.6",Opera/8.26.(Windows NT 5.1; yi-US) Presto/2.9.175 Version/12.00,35:31:45,7.11%,6.86%,https://www.ramsey.org/,https://www.leon-lee.org/,"East Janice, New Hampshire, USA",French,35,4.45 seconds,Mobile,Returning Visitor,01:13.0,44:06.3
BB6C2756EF2A,PJC2MRS1GFUY,F581A890E146,8CA21B79F1AB,4CE100D2EB20,71.195.63.71,3a0259e53f2af5652975197cfe74a8c1,748A90862398,115,robinson.biz,Paid Social,http://www.johnson.com/,38:19.9,26A0E97A14AE,Mozilla/5.0 (Android 4.2.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.4.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.4.5",06:15:54,78.62%,35.55%,https://banks-butler.com/,http://powell-kelly.com/,"Port Scottfort, New Mexico, USA",French,32,4.99 seconds,Desktop,Returning Visitor,17:35.4,46:33.1
71C0BE2FFD7D,TPW7HAN4CFDR,1BB687F7BF93,7B15A7EB7DCD,0DC5C101077D,138.224.25.68,a847baf45d1c6e7878236688b3d7d182,5D0A5ADA89B3,103,hunter-brennan.biz,Cross-network,https://smith-weber.org/,54:05.7,EABA041D0BF4,Mozilla/5.0 (Windows 98; gd-GB; rv:1.9.0.20) Gecko/8320-07-19 19:18:11.604309 Firefox/3.8,Opera/8.75.(X11; Linux i686; mn-MN) Presto/2.9.173 Version/11.00,27:39:47,14.02%,34.93%,http://www.reed-lopez.biz/,https://www.ruiz.com/,"Candicestad, Montana, USA",French,4,3.19 seconds,Desktop,Returning Visitor,22:57.6,09:13.5
0ECA247A8A47,BQQ9UZM2IYEL,6379979406B1,FF80F8F4110A,045C5E78BD48,26.192.15.129,b8456813e091c255c86a7d5d6b55d2d0,BBC0541F5492,114,miller-berger.com,Paid Shopping,http://www.ramirez-preston.com/,18:21.6,3F4E406DFCF4,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2 rv:2.0; an-ES) AppleWebKit/532.28.2 (KHTML, like Gecko) Version/4.0 Safari/532.28.2",Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),19:55:22,70.60%,86.90%,https://www.solomon.info/,http://singleton.info/,"North Lindsay, Ohio, USA",French,37,4.03 seconds,Tablet,New Visitor,12:27.8,38:59.0
3E97B2E3AAE2,HQP2GCF6YKEV,1657DA9D3E98,71C44E9BD566,453386D127B4,45.154.223.73,1869857a2b7a8aa94dcddf58967357c9,A1C57CB98C9E,114,clay.net,Paid Shopping,http://www.atkins.com/,13:31.9,EBCE05DEA017,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.893.0 Safari/536.1",Opera/9.45.(X11; Linux i686; apn-IN) Presto/2.9.172 Version/11.00,33:02:43,76.83%,88.83%,http://www.cannon-smith.com/,https://www.wood.com/,"Alyssaberg, Oklahoma, USA",English,66,0.32 seconds,Desktop,Returning Visitor,00:46.5,22:52.2
CABCCD2C1573,JEW3HWD9HVBE,D3B194060B19,D18B5BF47F7C,FDB8CB6A61FE,36.146.40.31,7665102fc9eb9963d7283eb78ad1aeb3,DACF1A2CD11A,118,fowler.com,SMS,http://santos.com/,27:43.6,20D4A303C6BD,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.870.0 Safari/535.1","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wa-BE) AppleWebKit/535.14.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.14.1",36:09:12,14.84%,14.25%,https://www.schultz-lee.com/,https://hamilton.com/,"Christopherchester, Rhode Island, USA",French,31,3.46 seconds,Tablet,New Visitor,16:46.3,43:09.9
34FEE2141B37,WYL3OZH8YIBZ,0815D715AEE2,399D79C5C0E0,3F769789E5C2,79.101.100.13,18dd71df51397de7e8b2fbd3ac37ed4e,02A986CA2B2F,115,murray.com,Paid Social,http://www.frey-peters.com/,35:29.9,FD6D8DAC337D,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/26.0.812.0 Safari/535.2",Opera/8.50.(Windows NT 10.0; wal-ET) Presto/2.9.165 Version/11.00,44:53:52,59.88%,1.51%,https://webster.org/,http://moore.com/,"West Kristen, Oklahoma, USA",Spanish,68,4.46 seconds,Tablet,Returning Visitor,13:22.1,10:07.7
9E963E24BECE,WDV1AKC9LLHH,7A74C206063A,B9FD7D737A82,9D46AA273780,71.80.192.188,39141b44efe067794d89921f2d3f4860,7B3761785027,118,thomas.net,SMS,http://www.ford-becker.net/,23:13.5,8B447393D351,Opera/9.16.(X11; Linux i686; kl-GL) Presto/2.9.168 Version/11.00,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),41:31:45,39.73%,79.53%,https://www.martin-reyes.info/,https://www.mann.biz/,"New Danny, Maryland, USA",English,70,4.47 seconds,Tablet,New Visitor,56:27.3,17:45.5
4E9DF846224E,AMD4PTI5JGME,73B7F86F777E,29CB29919A9D,2444B26D2E06,6.36.242.236,2aeaccedfd4ed88e514c2d6b512ce6d9,9C4369091F33,110,small.biz,Organic Social,https://www.smith.com/,54:10.6,D23F2A1BC499,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),Opera/8.82.(X11; Linux i686; my-MM) Presto/2.9.184 Version/10.00,42:48:24,60.78%,25.76%,http://lewis-morris.info/,https://www.larsen.org/,"Lake Ashleymouth, Georgia, USA",French,46,2.10 seconds,Tablet,Returning Visitor,29:24.4,31:03.3
5993EB1D5A63,AIC5TQX3XSXR,B8A09E028677,24A3877652FD,871A0D02A333,133.39.210.239,12ce1af38bfea7d7a0e10166deddbbbb,8AD8D08EEB15,107,hall-bell.org,Mobile Push Notifications,http://mccoy.com/,30:21.1,4FBF0768793B,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/41.0.803.0 Mobile/12U535 Safari/532.2",Opera/8.66.(X11; Linux x86_64; sc-IT) Presto/2.9.160 Version/12.00,27:57:39,66.92%,17.54%,http://www.stewart-rodriguez.info/,http://www.rice.biz/,"West Bethanyton, New York, USA",Spanish,92,2.85 seconds,Tablet,Returning Visitor,38:11.2,16:15.6
